TimeElapsed,Pressure_MPa
21644174.99999972,4.333824332004
21660285.000000056,4.340709030874001
21676275.999999605,4.346216789970001
21692335.999999568,4.350347609292
21708336.999999568,4.355855368388
21724227.000000026,4.361363127484
21740166.999999598,4.3682478263540006
21756108.00000003,4.372378645675999
21772117.99999962,4.3765094649980005
21788129.000000075,4.383394163868
21804079.000000097,4.388901922964
21819949.999999885,4.391655802512
21835869.99999981,4.397163561607999
21851799.999999557,4.39440968206
21867780.99999991,4.393032742286
21883791.00000013,4.3957866218340005
21899771.99999986,4.397163561607999
21915621.999999765,4.4012943809300005
21931512.999999825,4.404048260478
21947472.999999672,4.406802140026
21963403.999999654,4.4123098991220004
21979393.999999598,4.413686838896
21995363.999999896,4.419194597992001
22011374.99999972,4.423325417314
22027345.00000002,4.427456236636001
22043236.000000082,4.4315870559579995
22059235.999999847,4.4343409355059995
22075297.000000045,4.437094815054
22091346.999999553,4.4426025741499995
22107337.000000127,4.446733393472001
22123327.999999676,4.449487273020001
22139367.999999993,4.4536180923419995
22155308.9999998,4.457748911664001
22171228.999999724,4.461879730985999
22187210.00000008,4.466010550308001
22203189.99999957,4.470141369629999
22219239.99999971,4.475649128725999
22235310.99999973,4.479779948048
22251330.999999773,4.482533827596
22267282.00000003,4.486664646917999
22283171.99999986,4.490795466240001
22299132.999999937,4.497680165109999
22315152.999999978,4.501810984432001
22331092.999999553,4.505941803754
22347104.000000004,4.510072623076
22363113.999999594,4.514203442397999
22379144.999999695,4.518334261720001
22395134.999999635,4.523842020816
22411114.999999758,4.526595900364001
22426925.999999978,4.529349779912001
22443025.999999862,4.534857539008001
22459036.999999687,4.540365298104001
22474996.99999953,4.544496117426
22490917.99999969,4.547249996974
22506827.99999979,4.55275775607
22522919.00000009,4.558265515165999
22538848.999999836,4.55964245494
22554949.999999955,4.565150214036
22570939.999999896,4.569281033357999
22586920.00000002,4.5734118526800005
22603080.999999702,4.576165732228
22619020.999999903,4.58029655155
22634951.999999885,4.5844273708720005
22650921.999999553,4.588558190194
22666842.999999713,4.59406594929
22682782.999999914,4.598196768612
22698852.999999702,4.602327587934
22714873.999999978,4.606458407256
22731013.99999978,4.610589226578
22747024.999999605,4.616096985674001
22762814.999999944,4.618850865222001
22778806.000000123,4.624358624318001
22794796.000000067,4.627112503866
22810776.99999979,4.6312433231879995
22826787.00000001,4.638128022058
22842737.000000034,4.64225884138
22858657.999999564,4.645012720928
22874737.999999803,4.650520480024
22890698.99999988,4.656028239119999
22906749.000000022,4.657405178894001
22922748.99999979,4.661535998215999
22938700.000000045,4.668420697086
22954659.999999892,4.673928456182001
22970611.00000015,4.67668233573
22986700.999999583,4.682190094826
23002782.000000052,4.686320914147999
23018761.999999546,4.690451733470001
23034943.000000134,4.694582552791999
23050973.0,4.69733643234
23066962.99999994,4.701467251662001
23082954.00000012,4.705598070984
23098993.999999806,4.709728890306
23114884.99999987,4.712482769854001
23130744.999999598,4.716613589175999
23146795.999999974,4.719367468724
23162645.99999988,4.72487522782
23178735.99999994,4.729006047142001
23194746.999999765,4.733136866464
23210726.999999885,4.738644625559999
23226678.00000014,4.7400215653340005
23242627.999999538,4.744152384656
23258538.999999873,4.748283203978
23274619.00000011,4.7537909630740005
23290598.999999605,4.756544842622
23306599.999999605,4.760675661944
23322529.99999998,4.763429541492
23338701.00000012,4.768937300588001
23354680.99999961,4.771691180136
23370731.999999985,4.774445059684
23386741.999999575,4.777198939232001
23402732.000000145,4.778575879006
23418792.999999713,4.781329758554
23434802.999999933,4.782706698328
23450724.000000093,4.782706698328
23466693.99999976,4.782706698328
23482734.999999683,4.782706698328
23498714.999999806,4.782706698328
23514734.999999847,4.78683751765
23530656.000000007,4.78683751765
23546595.999999575,4.785460577876001
23562666.999999598,4.782706698328
23578697.00000009,4.781329758554
23594808.00000003,4.779952818780001
23610938.00000001,4.775821999458
23626977.999999702,4.771691180136
23642959.000000056,4.768937300588001
23658979.000000097,4.7675603608140005
23675050.000000115,4.76618342104
23691089.999999806,4.757921782396
23707001.00000014,4.7524140233
23723110.999999847,4.7455293244300005
23739132.000000123,4.7400215653340005
23755291.999999575,4.731759926690001
23771182.00000003,4.712482769854001
23787183.00000003,4.687697853922001
23803242.999999993,4.665666817538
23819213.999999896,4.657405178894001
23835183.999999568,4.653274359572
23851044.99999953,4.653274359572
23866974.999999907,4.646389660702001
23883004.999999773,4.64225884138
23898945.999999575,4.633997202736
23914866.00000013,4.62848944364
23930816.99999976,4.618850865222001
23946816.999999527,4.6147200458999995
23962727.999999862,4.611966166352
23978717.999999806,4.606458407256
23994669.000000063,4.6037045277079995
24010689.000000104,4.599573708386
24026730.00000003,4.596819828838
24042729.999999795,4.591312069742
24058669.999999996,4.5899351299680005
24074640.9999999,4.58718125042
24090570.999999646,4.583050431098
24106701.999999862,4.583050431098
24122701.999999627,4.578919611776
24138692.999999806,4.578919611776
24154612.99999973,4.578919611776
24170653.00000005,4.577542672001999
24186593.999999855,4.577542672001999
24202643.999999993,4.58029655155
24218594.999999624,4.583050431098
24234514.99999955,4.5844273708720005
24250585.999999568,4.578919611776
24266595.999999788,4.572034912906
24282477.000000026,4.561019394714
24298486.999999616,4.55275775607
24314557.999999635,4.545873057200001
24330639.000000104,4.544496117426
24346828.999999654,4.541742237877999
24362989.999999966,4.541742237877999
24379120.999999553,4.53898835833
24395300.999999907,4.537611418556
24411421.999999672,4.53898835833
24427572.99999953,4.536234478782
24443652.99999977,4.534857539008001
24459773.999999534,4.533480599234
24476025.00000014,4.53210365946
24492125.000000022,4.534857539008001
24508325.999999627,4.53210365946
24524486.99999994,4.529349779912001
24540687.999999546,4.529349779912001
24556937.999999918,4.527972840138
24573188.999999896,4.527972840138
24589320.00000011,4.527972840138
24605469.99999974,4.526595900364001
24621561.000000034,4.527972840138
24637772.00000009,4.526595900364001
24653902.00000007,4.526595900364001
24670043.00000011,4.525218960589999
24686052.999999702,4.526595900364001
24702333.999999776,4.527972840138
24718355.000000052,4.525218960589999
24734435.999999896,4.525218960589999
24750645.999999717,4.525218960589999
24766676.999999814,4.522465081042
24782996.99999958,4.526595900364001
24799218.000000086,4.526595900364001
24815318.999999575,4.525218960589999
24831438.99999973,4.522465081042
24847560.000000127,4.522465081042
24863550.999999676,4.523842020816
24879560.999999896,4.522465081042
24895711.999999754,4.521088141268
24911962.99999973,4.519711201494
24928124.000000045,4.519711201494
24944343.99999969,4.518334261720001
24960454.99999963,4.518334261720001
24976775.000000022,4.514203442397999
24992825.99999977,4.516957321946
25009027.0,4.515580382172
25025206.999999728,4.516957321946
25041377.999999862,4.515580382172
25057478.99999998,4.514203442397999
25073580.000000097,4.512826502624001
25089579.999999866,4.512826502624001
25105670.99999953,4.508695683302
25121741.99999955,4.508695683302
25137851.999999885,4.503187924205999
25154062.99999994,4.50456486398
25170133.999999963,4.500434044658
25186423.999999627,4.494926285562
25202624.99999986,4.492172406014
25218775.99999972,4.493549345788
25234876.99999984,4.492172406014
25250986.999999546,4.490795466240001
25267187.99999978,4.492172406014
25283318.999999993,4.489418526465999
25299479.000000075,4.490795466240001
25315590.000000015,4.488041586692
25331720.9999996,4.489418526465999
25347861.000000034,4.489418526465999
25363901.999999955,4.490795466240001
25380122.999999836,4.490795466240001
25396324.000000067,4.489418526465999
25412503.999999795,4.489418526465999
25428635.000000007,4.488041586692
25444815.99999997,4.489418526465999
25460996.999999925,4.488041586692
25477276.99999977,4.488041586692
25493478.000000004,4.488041586692
25509708.999999706,4.488041586692
25525788.999999944,4.488041586692
25541899.999999885,4.489418526465999
25558101.00000012,4.488041586692
25574212.00000006,4.490795466240001
25590331.999999586,4.490795466240001
25606483.00000008,4.488041586692
25622594.00000002,4.489418526465999
25638773.999999743,4.489418526465999
25654974.999999978,4.488041586692
25681583.999999728,4.489418526465999
25698259.000000127,4.488041586692
25714289.999999594,4.485287707144001
25730390.000000108,4.486664646917999
25746420.999999575,4.488041586692
25762420.999999974,4.488041586692
25778350.99999972,4.490795466240001
25794371.999999996,4.489418526465999
25810311.999999568,4.490795466240001
25826362.99999994,4.492172406014
25842402.99999963,4.48391076737
25858263.999999594,4.486664646917999
25874364.000000104,4.490795466240001
25890514.999999966,4.490795466240001
25906514.999999736,4.488041586692
25922465.999999993,4.488041586692
25938435.99999966,4.488041586692
25954487.000000034,4.486664646917999
25970486.999999803,4.488041586692
25986497.999999627,4.486664646917999
26002498.000000022,4.479779948048
26018608.999999963,4.482533827596
26034598.999999907,4.479779948048
26050609.99999973,4.478403008274
26066720.000000067,4.478403008274
26082791.000000086,4.479779948048
26098671.999999695,4.477026068500001
26114672.00000009,4.478403008274
26130721.9999996,4.481156887822
26146712.99999978,4.482533827596
26162723.0,4.479779948048
26178623.99999988,4.478403008274
26626987.999999873,4.033651461272
26643049.000000067,4.0487977987859995
26659069.00000011,4.058436377204
26675169.999999598,4.0653210760739995
26691299.999999583,4.0735827147179995
26707360.999999776,4.0818443533619995
26723340.9999999,4.0901059920059994
26739402.000000097,4.09836763065
26755282.0000001,4.105252329520001
26771353.00000012,4.113513968164002
26787343.000000063,4.121775606808
26803353.99999989,4.130037245452
26819343.999999832,4.138298884096
26835435.000000127,4.145183582965999
26851565.000000108,4.15344522161
26867585.00000015,4.160329920480001
26883685.99999964,4.165837679576
26899646.00000011,4.172722378445999
26915726.999999955,4.182360956864001
26931826.99999984,4.190622595508
26947877.999999583,4.197507294378
26963897.999999627,4.203015053474001
26979858.999999706,4.211276692117999
26995918.99999967,4.22229221031
27012079.99999998,4.230553848954
27028149.99999977,4.238815487598001
27044220.999999788,4.2457001864679995
27060220.999999553,4.251207945564
27076101.99999979,4.26360040353
27092121.999999836,4.271862042174001
27108292.99999997,4.277369801270001
27124282.999999914,4.287008379688
27140283.999999914,4.293893078558001
27156353.999999702,4.302154717202001
27172304.99999996,4.307662476298
27188285.00000008,4.300777777427999
27204396.00000002,4.303531656975999
27220365.999999687,4.302154717202001
27236377.00000014,4.304908596750001
27252336.99999999,4.309039416071999
27268357.999999635,4.31179329562
27284407.999999776,4.315924114942001
27300389.00000013,4.31867799449
27316379.000000075,4.321431874038001
27332339.999999523,4.324185753586
27348449.99999986,4.325562693359999
27364530.999999702,4.328316572908
27380490.99999955,4.333824332004
27396602.00000012,4.337955151326001
27412561.999999963,4.342085970647999
27428632.999999985,4.347593729744
27444592.99999983,4.348970669518001
27460584.000000007,4.354478428614001
27476513.999999758,4.358609247935999
27492584.999999776,4.361363127484
27508594.999999996,4.36687088658
27524575.99999972,4.3710017059020005
27540366.00000006,4.369624766127999
27556335.99999973,4.372378645675999
27572317.000000086,4.375132525224
27588296.99999958,4.3765094649980005
27604238.00000001,4.380640284319999
27620218.000000134,4.383394163868
27636248.999999605,4.3847711036420005
27652268.999999646,4.386148043415999
27668208.999999844,4.390278862738
27684279.999999866,4.393032742286
27700379.999999747,4.3957866218340005
27716361.000000104,4.398540501382
27732230.999999657,4.4012943809300005
27748061.999999523,4.404048260478
27764081.999999564,4.408179079799999
27780193.000000134,4.413686838896
27796152.999999978,4.4150637786699996
27812002.99999989,4.4178176582179995
27827994.000000063,4.4178176582179995
27843963.99999973,4.419194597992001
27859974.999999557,4.424702357088
27875954.99999968,4.424702357088
27891975.999999955,4.427456236636001
27907925.999999978,4.42883317641
27924027.000000097,4.4315870559579995
27939986.99999994,4.4315870559579995
27955967.000000063,4.4343409355059995
27971887.999999594,4.4343409355059995
27987887.99999999,4.437094815054
28003898.999999814,4.438471754828001
28019958.999999776,4.438471754828001
28036039.000000015,4.441225634376
28052059.99999966,4.4426025741499995
28068089.999999523,4.445356453698
28084050.999999605,4.445356453698
28100090.99999992,4.446733393472001
28116071.99999965,4.449487273020001
28132002.000000026,4.450864212794
28147861.999999754,4.4536180923419995
28163922.99999995,4.452241152568
28179763.000000037,4.4536180923419995
28195853.999999702,4.454995032116001
28211843.999999646,4.454995032116001
28227794.999999903,4.457748911664001
28243705.000000004,4.459125851437999
28259664.99999985,4.459125851437999
28275715.999999598,4.459125851437999
28291715.999999993,4.459125851437999
28307747.00000009,4.463256670760001
28323706.999999937,4.461879730985999
28339628.000000097,4.457748911664001
28355627.999999862,4.457748911664001
28371517.99999969,4.459125851437999
28387518.99999969,4.457748911664001
28403409.00000015,4.45637197189
28419359.999999776,4.4536180923419995
28435269.99999988,4.454995032116001
28451280.999999702,4.457748911664001
28467340.999999665,4.457748911664001
28483411.999999687,4.45637197189
28499371.99999953,4.45637197189
28515451.99999977,4.452241152568
28531363.000000104,4.454995032116001
28547332.999999776,4.452241152568
28563273.99999958,4.452241152568
28579234.000000056,4.452241152568
28595165.000000037,4.450864212794
28611014.999999944,4.450864212794
28627006.000000123,4.449487273020001
28642975.99999979,4.4536180923419995
28658895.999999717,4.450864212794
28674886.999999896,4.449487273020001
28690906.999999937,4.449487273020001
28706927.999999583,4.452241152568
28722877.999999605,4.454995032116001
28738968.999999903,4.45637197189
28754958.999999844,4.457748911664001
28771039.000000082,4.457748911664001
28787069.999999553,4.457748911664001
28803060.000000127,4.450864212794
28819070.999999948,4.4536180923419995
28835040.99999962,4.457748911664001
28850931.99999968,4.457748911664001
28866851.999999605,4.459125851437999
28882821.999999903,4.45637197189
28898832.999999728,4.457748911664001
28914943.000000063,4.4536180923419995
28931014.000000082,4.45637197189
28947083.99999987,4.454995032116001
28963063.99999999,4.4536180923419995
28978955.000000052,4.4536180923419995
28995015.000000015,4.450864212794
29010985.999999918,4.459125851437999
29027005.99999996,4.4536180923419995
29042936.99999994,4.457748911664001
29058906.999999613,4.45637197189
29074867.000000086,4.457748911664001
29090897.999999557,4.457748911664001
29106888.000000127,4.459125851437999
29122828.999999933,4.45637197189
29138918.999999993,4.459125851437999
29154950.000000093,4.459125851437999
29170970.000000134,4.459125851437999
29187059.999999568,4.461879730985999
29203110.99999994,4.454995032116001
29219010.99999959,4.457748911664001
29234891.99999983,4.45637197189
29250932.000000145,4.457748911664001
29266941.999999736,4.460502791212001
29282812.999999523,4.459125851437999
29298822.999999743,4.459125851437999
29314793.999999646,4.461879730985999
29330754.00000012,4.463256670760001
29346804.999999866,4.461879730985999
29362764.99999971,4.461879730985999
29378636.000000127,4.460502791212001
29394416.000000015,4.461879730985999
29410445.99999988,4.464633610534
29430076.99999977,4.467387490082
29445977.00000005,4.464633610534
29461967.999999598,4.466010550308001
29477867.999999877,4.461879730985999
29493908.9999998,4.463256670760001
29509849.0,4.466010550308001
29525888.999999687,4.467387490082
29541889.999999687,4.463256670760001
29557939.99999983,4.464633610534
29573990.99999957,4.466010550308001
29590010.999999613,4.466010550308001
29605952.00000005,4.466010550308001
29621871.999999974,4.464633610534
29637861.999999918,4.467387490082
29653702.999999605,4.463256670760001
29669642.999999806,4.466010550308001
29685643.999999806,4.468764429856
29701563.99999973,4.468764429856
29717524.999999814,4.466010550308001
29733565.00000013,4.470141369629999
29749545.99999986,4.474272188952001
29765486.000000056,4.475649128725999
29781515.99999992,4.478403008274
29797507.0000001,4.474272188952001
29813527.00000014,4.474272188952001
29829487.999999594,4.472895249178
29845408.00000015,4.475649128725999
29861468.999999717,4.472895249178
29877399.000000093,4.472895249178
29893378.999999583,4.471518309404001
29909479.999999702,4.472895249178
29925480.000000097,4.472895249178
29941530.999999844,4.470141369629999
29957450.99999977,4.474272188952001
29973432.000000123,4.474272188952001
29989441.999999713,4.474272188952001
30005391.999999736,4.472895249178
30021422.999999836,4.472895249178
30037442.999999877,4.477026068500001
30053294.00000002,4.477026068500001
30069253.999999866,4.475649128725999
30085315.00000006,4.477026068500001
30101314.99999983,4.479779948048
30117364.999999966,4.477026068500001
30133326.00000005,4.479779948048
30149335.99999964,4.475649128725999
30165316.999999993,4.479779948048
30181297.00000011,4.481156887822
30197387.99999978,4.481156887822
30213367.9999999,4.479779948048
30229418.00000004,4.479779948048
30246366.999999736,4.479779948048
30262236.999999918,4.478403008274
30278247.999999743,4.478403008274
30294307.999999706,4.478403008274
30310348.000000022,4.479779948048
30326548.999999627,4.475649128725999
30342829.000000097,4.479779948048
30359080.000000075,4.475649128725999
30375230.999999937,4.477026068500001
30391410.99999966,4.474272188952001
30407602.00000007,4.474272188952001
30424076.999999605,4.475649128725999
30440357.000000075,4.474272188952001
30456637.999999523,4.474272188952001
30473078.99999991,4.474272188952001
30489269.00000009,4.471518309404001
30505389.99999985,4.470141369629999
30521814.999999642,4.471518309404001
30538004.999999817,4.471518309404001
30554175.999999955,4.470141369629999
30570417.000000108,4.470141369629999
30586587.00000001,4.470141369629999
30602728.00000005,4.468764429856
30618888.000000127,4.472895249178
30634999.000000067,4.471518309404001
30651059.999999635,4.467387490082
30667209.999999892,4.466010550308001
30683381.00000003,4.467387490082
30699662.000000104,4.468764429856
30715771.99999981,4.468764429856
30731952.99999977,4.468764429856
30748083.999999985,4.464633610534
30764233.999999613,4.466010550308001
30780474.99999977,4.463256670760001
30796544.999999553,4.468764429856
30812626.000000022,4.466010550308001
30828746.999999788,4.467387490082
30844996.99999953,4.464633610534
30861067.999999553,4.464633610534
30877258.999999963,4.467387490082
30893408.99999959,4.464633610534
30909519.99999953,4.461879730985999
30925679.99999961,4.463256670760001
30941901.00000012,4.464633610534
30958101.999999724,4.464633610534
30974352.000000097,4.461879730985999
30990512.99999978,4.461879730985999
31006733.000000052,4.464633610534
31022993.999999855,4.467387490082
31039235.000000007,4.459125851437999
31055514.99999985,4.463256670760001
31071635.999999613,4.459125851437999
31087765.999999598,4.463256670760001
31103987.000000104,4.457748911664001
31120197.99999953,4.460502791212001
31136467.999999553,4.460502791212001
31152698.99999988,4.459125851437999
31168849.999999743,4.460502791212001
31185059.999999568,4.457748911664001
31201300.99999972,4.459125851437999
31217450.999999978,4.459125851437999
31233671.99999986,4.459125851437999
31249771.99999974,4.459125851437999
31265912.99999978,4.459125851437999
31282103.99999956,4.45637197189
31298233.99999954,4.45637197189
31314374.999999583,4.45637197189
31330524.999999836,4.454995032116001
31346625.999999955,4.457748911664001
31362786.99999964,4.45637197189
31378956.99999954,4.45637197189
31395197.999999695,4.459125851437999
31411327.999999676,4.45637197189
31427478.999999538,4.457748911664001
31443719.999999695,4.457748911664001
31459949.99999979,4.457748911664001
31476170.999999672,4.459125851437999
31492402.0,4.45637197189
31508461.999999963,4.457748911664001
31524532.999999985,4.457748911664001
31540973.000000138,4.45637197189
31557194.00000002,4.45637197189
31573434.999999546,4.45637197189
31589624.99999972,4.459125851437999
31605825.999999955,4.461879730985999
31622005.99999968,4.45637197189
31638086.999999523,4.457748911664001
31654276.9999997,4.460502791212001
31670538.000000127,4.459125851437999
31686727.999999676,4.459125851437999
31702919.00000009,4.457748911664001
31719109.99999987,4.454995032116001
31735419.99999981,4.457748911664001
31751670.999999788,4.459125851437999
31767851.00000014,4.457748911664001
31784102.00000012,4.457748911664001
31800382.999999564,4.457748911664001
31816462.999999803,4.45637197189
31832723.999999605,4.460502791212001
31848853.999999583,4.459125851437999
31864994.999999624,4.459125851437999
31881125.999999836,4.4536180923419995
31897386.000000034,4.45637197189
31913676.999999933,4.459125851437999
31929846.999999836,4.459125851437999
31945997.999999695,4.461879730985999
31962248.000000067,4.460502791212001
31978418.999999575,4.460502791212001
31994669.999999553,4.459125851437999
32010809.999999985,4.460502791212001
32026920.999999925,4.457748911664001
32043050.999999907,4.459125851437999
32059261.999999963,4.457748911664001
32075462.999999568,4.460502791212001
32091563.000000082,4.463256670760001
32107774.000000138,4.457748911664001
32123853.999999747,4.460502791212001
32145286.999999687,4.459125851437999
32161522.99999993,4.463256670760001
32177742.999999575,4.461879730985999
32193863.999999966,4.464633610534
32210013.999999594,4.463256670760001
32226174.999999907,4.461879730985999
32244898.000000022,4.464633610534
32260929.00000012,4.463256670760001
32277059.0000001,4.464633610534
32293179.999999866,4.461879730985999
32309360.999999825,4.467387490082
32325500.999999627,4.459125851437999
32341622.000000022,4.464633610534
32357681.999999985,4.459125851437999
32373802.999999747,4.463256670760001
32390023.000000022,4.461879730985999
32406213.999999803,4.459125851437999
32422434.999999683,4.463256670760001
32438475.0,4.461879730985999
32454576.00000012,4.464633610534
32470725.999999747,4.460502791212001
32486826.999999862,4.461879730985999
32502907.0000001,4.459125851437999
32518957.999999844,4.463256670760001
32534958.999999844,4.463256670760001
32551158.999999844,4.463256670760001
32567349.999999627,4.461879730985999
32583479.99999961,4.461879730985999
32599660.999999568,4.461879730985999
32615680.99999961,4.461879730985999
32631881.999999844,4.461879730985999
32648002.0,4.463256670760001
32664132.99999959,4.466010550308001
32680214.00000006,4.466010550308001
32696353.999999866,4.470141369629999
32712444.99999953,4.461879730985999
32728545.00000004,4.466010550308001
32744645.99999953,4.470141369629999
32760895.999999903,4.467387490082
32777067.000000037,4.463256670760001
32793316.999999784,4.464633610534
32809518.000000015,4.463256670760001
32825667.999999642,4.467387490082
32841888.999999523,4.467387490082
32857889.999999523,4.464633610534
32873990.000000037,4.459125851437999
32890131.000000075,4.459125851437999
32906320.999999624,4.461879730985999
32922521.99999986,4.45637197189
32938621.99999974,4.450864212794
32954862.999999896,4.4426025741499995
32970983.000000052,4.43571787528
32987113.999999642,4.4315870559579995
33003265.00000013,4.4260792968619995
33019384.99999966,4.424702357088
33035615.999999993,4.419194597992001
33051765.99999962,4.4150637786699996
33067996.99999995,4.408179079799999
33084066.999999736,4.404048260478
33100167.999999855,4.39440968206
33116397.99999995,4.393032742286
33132648.99999993,4.38752498319
33148898.999999672,4.386148043415999
33165079.99999963,4.380640284319999
33181229.99999989,4.3737555854500005
33197331.000000007,4.3710017059020005
33213542.000000063,4.362740067258
33229731.999999613,4.359986187710001
33245962.99999994,4.358609247935999
33262072.99999965,4.351724549066
33278273.99999988,4.343462910422001
33294403.999999866,4.337955151326001
33310504.99999998,4.335201271778
33326744.999999903,4.335201271778
33342846.00000002,4.328316572908
33359025.999999747,4.342085970647999
33375176.999999605,4.3393320911
33391227.999999978,4.346216789970001
33407397.99999988,4.336578211551999
33423639.000000037,4.343462910422001
33439948.999999978,4.335201271778
33456139.999999758,4.329693512682001
33472129.999999702,4.340709030874001
33488260.999999918,4.343462910422001
33504350.999999978,4.336578211551999
33520621.9999996,4.337955151326001
33536731.999999937,4.3393320911
33552872.999999974,4.340709030874001
33569033.00000005,4.346216789970001
33585083.9999998,4.343462910422001
33601273.99999998,4.333824332004
33617415.000000015,4.3393320911
33633554.99999982,4.336578211551999
33649485.9999998,4.348970669518001
33665505.99999984,4.346216789970001
33681556.99999959,4.344839850195999
33697716.999999665,4.329693512682001
33713798.000000134,4.342085970647999
33729777.99999963,4.343462910422001
33745969.000000045,4.346216789970001
33761978.99999963,4.337955151326001
33778087.99999973,4.329693512682001
33794207.99999989,4.335201271778
33810269.00000009,4.344839850195999
33826278.99999968,4.347593729744
33842269.99999986,4.344839850195999
33858429.99999993,4.329693512682001
33874550.9999997,4.329693512682001
33890570.99999974,4.342085970647999
33906601.999999836,4.346216789970001
33922722.0,4.346216789970001
33938823.00000011,4.343462910422001
33954912.999999546,4.333824332004
33971103.999999955,4.329693512682001
33987233.99999994,4.346216789970001
34003284.99999969,4.344839850195999
34019384.99999957,4.344839850195999
34035505.999999955,4.335201271778
34051715.999999784,4.3393320911
34067847.0,4.333824332004
34084176.99999958,4.346216789970001
34100487.999999754,4.342085970647999
34116528.000000075,4.3393320911
34132618.99999974,4.335201271778
34148850.00000007,4.329693512682001
34164999.999999695,4.343462910422001
34181180.99999966,4.344839850195999
34197470.99999995,4.343462910422001
34213551.99999979,4.335201271778
34229801.99999954,4.337955151326001
34245983.00000013,4.344839850195999
34262232.999999866,4.3393320911
34278353.99999963,4.346216789970001
34294623.99999965,4.333824332004
34310834.99999971,4.347593729744
34327066.00000004,4.340709030874001
34343235.99999994,4.343462910422001
34359396.99999963,4.342085970647999
34375626.999999724,4.336578211551999
34391748.00000011,4.335201271778
34407878.0000001,4.347593729744
34424078.9999997,4.346216789970001
34440259.00000005,4.343462910422001
34456369.99999999,4.342085970647999
34472609.99999992,4.335201271778
34488921.00000009,4.335201271778
34504930.99999968,4.336578211551999
34520982.00000005,4.347593729744
34537102.999999814,4.347593729744
34553372.999999836,4.329693512682001
34569534.00000015,4.336578211551999
34585583.99999966,4.335201271778
34601764.99999962,4.344839850195999
34617884.99999978,4.346216789970001
34633936.00000015,4.337955151326001
34650225.999999814,4.329693512682001
34666366.99999985,4.335201271778
34682596.99999995,4.347593729744
34698677.99999979,4.347593729744
34714807.99999978,4.344839850195999
34730988.99999973,4.329693512682001
34747099.00000007,4.335201271778
34763240.000000104,4.342085970647999
34779429.99999966,4.346216789970001
34795590.99999997,4.342085970647999
34811791.999999575,4.329693512682001
34827901.99999991,4.346216789970001
34844052.99999977,4.346216789970001
34860142.99999983,4.346216789970001
34876293.999999695,4.344839850195999
34892334.00000001,4.337955151326001
34908494.999999695,4.333824332004
34924694.999999695,4.347593729744
34940945.99999967,4.346216789970001
34957065.99999983,4.3393320911
34973276.99999989,4.336578211551999
34989487.99999994,4.335201271778
35005687.99999994,4.329693512682001
35021878.999999724,4.3393320911
35038068.9999999,4.343462910422001
35054319.99999988,4.343462910422001
35070510.00000006,4.3393320911
35086700.999999836,4.3393320911
35102910.99999966,4.335201271778
35119051.9999997,4.344839850195999
35135261.99999952,4.343462910422001
35151422.999999836,4.335201271778
35167613.000000015,4.344839850195999
35183733.99999978,4.3393320911
35200003.99999979,4.346216789970001
35216275.000000045,4.343462910422001
35232475.99999965,4.336578211551999
35248705.99999975,4.329693512682001
35264937.00000008,4.343462910422001
35281106.999999985,4.344839850195999
35297217.999999925,4.347593729744
35313307.999999985,4.340709030874001
35329409.000000104,4.340709030874001
35345528.99999963,4.329693512682001
35361680.00000012,4.337955151326001
35377799.99999965,4.344839850195999
35394040.99999981,4.344839850195999
35410170.999999784,4.335201271778
35426372.00000002,4.329693512682001
35442532.0000001,4.336578211551999
35458802.999999724,4.346216789970001
35474852.999999866,4.346216789970001
35491043.99999964,4.346216789970001
35507313.999999665,4.336578211551999
35523444.99999988,4.336578211551999
35539655.99999993,4.337955151326001
35555855.99999993,4.336578211551999
35572106.99999991,4.3393320911
35588326.99999956,4.336578211551999
35604577.99999954,4.335201271778
35620727.99999979,4.335201271778
35636878.99999966,4.336578211551999
35653048.99999955,4.343462910422001
35669239.99999997,4.329693512682001
35685349.99999967,4.347593729744
35701431.00000015,4.340709030874001
35717590.9999996,4.350347609292
35733841.999999575,4.340709030874001
35750002.99999989,4.342085970647999
35766263.00000008,4.329693512682001
35782453.999999866,4.335201271778
35798563.99999957,4.348970669518001
35814774.99999963,4.348970669518001
35830834.99999959,4.343462910422001
35846885.99999996,4.329693512682001
35862985.99999985,4.329693512682001
35879227.0,4.329693512682001
35895506.99999984,4.344839850195999
35911598.000000134,4.347593729744
35927757.99999959,4.340709030874001
35943848.99999988,4.333824332004
35960018.999999784,4.336578211551999
35976290.00000004,4.347593729744
35992480.99999982,4.346216789970001
36008710.99999992,4.336578211551999
36024971.99999972,4.333824332004
36041042.000000134,4.335201271778
36057263.000000015,4.336578211551999
36073402.999999814,4.342085970647999
36089534.00000003,4.347593729744
36105633.99999992,4.329693512682001
36121884.999999896,4.329693512682001
36138084.999999896,4.336578211551999
36154326.000000045,4.348970669518001
36170505.99999978,4.346216789970001
36186546.999999695,4.337955151326001
36202736.99999987,4.336578211551999
36218868.00000009,4.329693512682001
36235117.99999983,4.340709030874001
36251288.99999997,4.342085970647999
36267519.99999967,4.342085970647999
36283749.99999977,4.335201271778
36299930.999999724,4.346216789970001
36316100.99999963,4.336578211551999
36332231.99999984,4.348970669518001
36348281.999999985,4.343462910422001
36364392.999999925,4.329693512682001
36380562.99999983,4.336578211551999
36396733.99999996,4.344839850195999
36412953.999999605,4.346216789970001
36429075.0,4.337955151326001
36445235.00000008,4.335201271778
